2019.04.16,18:30,1.12886,1.12898,1.12869,1.12885,389
2019.04.16,18:35,1.12884,1.12903,1.12881,1.12889,397
2019.04.16,18:40,1.12890,1.12898,1.12874,1.12884,218
2019.04.16,18:45,1.12886,1.12916,1.12869,1.12907,254
2019.04.16,18:50,1.12906,1.12925,1.12895,1.12900,267
2019.04.16,18:55,1.12902,1.12922,1.12902,1.12919,240
2019.04.16,19:00,1.12920,1.12925,1.12894,1.12899,196
2019.04.16,19:05,1.12900,1.12900,1.12857,1.12857,208
2019.04.16,19:10,1.12858,1.12869,1.12845,1.12864,268
2019.04.16,19:15,1.12863,1.12872,1.12848,1.12854,183
2019.04.16,19:20,1.12853,1.12871,1.12847,1.12850,164
2019.04.16,19:25,1.12851,1.12880,1.12851,1.12868,159
2019.04.16,19:30,1.12867,1.12875,1.12829,1.12838,226
2019.04.16,19:35,1.12840,1.12858,1.12834,1.12839,229
2019.04.16,19:40,1.12840,1.12869,1.12837,1.12859,203
2019.04.16,19:45,1.12860,1.12860,1.12808,1.12810,172
2019.04.16,19:50,1.12809,1.12823,1.12796,1.12813,341
2019.04.16,19:55,1.12812,1.12842,1.12803,1.12834,272
2019.04.16,20:00,1.12832,1.12849,1.12824,1.12845,165
2019.04.16,20:05,1.12848,1.12855,1.12835,1.12845,150
2019.04.16,20:10,1.12843,1.12852,1.12834,1.12851,152
2019.04.16,20:15,1.12853,1.12868,1.12842,1.12858,168
2019.04.16,20:20,1.12856,1.12873,1.12854,1.12872,178
2019.04.16,20:25,1.12871,1.12876,1.12856,1.12876,153
2019.04.16,20:30,1.12877,1.12880,1.12869,1.12873,117
2019.04.16,20:35,1.12874,1.12886,1.12864,1.12884,128
2019.04.16,20:40,1.12884,1.12884,1.12860,1.12861,153
2019.04.16,20:45,1.12862,1.12863,1.12847,1.12857,127
2019.04.16,20:50,1.12856,1.12863,1.12852,1.12854,87
2019.04.16,20:55,1.12855,1.12879,1.12853,1.12874,106
2019.04.16,21:00,1.12873,1.12883,1.12870,1.12873,156
2019.04.16,21:05,1.12876,1.12881,1.12863,1.12864,154
2019.04.16,21:10,1.12863,1.12876,1.12853,1.12875,120
2019.04.16,21:15,1.12874,1.12874,1.12850,1.12857,68
2019.04.16,21:20,1.12855,1.12869,1.12840,1.12846,133
2019.04.16,21:25,1.12847,1.12854,1.12841,1.12853,59
2019.04.16,21:30,1.12854,1.12879,1.12854,1.12875,92
2019.04.16,21:35,1.12873,1.12894,1.12868,1.12889,106
2019.04.16,21:40,1.12890,1.12896,1.12885,1.12889,98
2019.04.16,21:45,1.12890,1.12898,1.12889,1.12896,90
2019.04.16,21:50,1.12897,1.12897,1.12884,1.12893,82
2019.04.16,21:55,1.12892,1.12892,1.12863,1.12870,224
2019.04.16,22:00,1.12869,1.12887,1.12869,1.12870,241
2019.04.16,22:05,1.12869,1.12873,1.12855,1.12863,181
2019.04.16,22:10,1.12864,1.12865,1.12853,1.12861,82
2019.04.16,22:15,1.12860,1.12862,1.12853,1.12856,129
2019.04.16,22:20,1.12855,1.12880,1.12855,1.12874,110
2019.04.16,22:25,1.12873,1.12874,1.12858,1.12859,111
2019.04.16,22:30,1.12860,1.12866,1.12853,1.12856,76
2019.04.16,22:35,1.12858,1.12862,1.12847,1.12860,151
2019.04.16,22:40,1.12861,1.12870,1.12859,1.12869,78
2019.04.16,22:45,1.12870,1.12875,1.12858,1.12859,135
2019.04.16,22:50,1.12858,1.12858,1.12833,1.12844,129
2019.04.16,22:55,1.12844,1.12846,1.12819,1.12824,99
2019.04.16,23:00,1.12825,1.12831,1.12818,1.12823,131
2019.04.16,23:05,1.12824,1.12831,1.12824,1.12830,42
2019.04.16,23:10,1.12831,1.12836,1.12830,1.12834,88
2019.04.16,23:15,1.12833,1.12834,1.12830,1.12830,56
2019.04.16,23:20,1.12831,1.12831,1.12824,1.12824,47
2019.04.16,23:25,1.12823,1.12823,1.12810,1.12814,74
2019.04.16,23:30,1.12815,1.12818,1.12810,1.12814,117
2019.04.16,23:35,1.12815,1.12819,1.12809,1.12819,71
2019.04.16,23:40,1.12818,1.12824,1.12813,1.12814,80
2019.04.16,23:45,1.12814,1.12815,1.12807,1.12810,64
2019.04.16,23:50,1.12808,1.12809,1.12800,1.12800,106
2019.04.16,23:55,1.12801,1.12803,1.12796,1.12797,137
2019.04.17,00:00,1.12813,1.12837,1.12812,1.12833,59
2019.04.17,00:05,1.12833,1.12834,1.12831,1.12833,63
2019.04.17,00:10,1.12835,1.12847,1.12835,1.12843,70
2019.04.17,00:15,1.12843,1.12846,1.12832,1.12837,154
2019.04.17,00:20,1.12837,1.12846,1.12836,1.12843,154
2019.04.17,00:25,1.12843,1.12843,1.12825,1.12827,133
2019.04.17,00:30,1.12824,1.12838,1.12817,1.12838,225
2019.04.17,00:35,1.12838,1.12846,1.12835,1.12842,226
2019.04.17,00:40,1.12842,1.12846,1.12840,1.12846,117
2019.04.17,00:45,1.12844,1.12852,1.12843,1.12849,124
2019.04.17,00:50,1.12848,1.12851,1.12839,1.12845,67
2019.04.17,00:55,1.12843,1.12857,1.12842,1.12848,55
2019.04.17,01:00,1.12847,1.12860,1.12835,1.12857,190
2019.04.17,01:05,1.12856,1.12864,1.12856,1.12861,42
2019.04.17,01:10,1.12860,1.12863,1.12857,1.12862,52
2019.04.17,01:15,1.12862,1.12863,1.12856,1.12862,32
2019.04.17,01:20,1.12863,1.12864,1.12861,1.12861,21
2019.04.17,01:25,1.12862,1.12864,1.12856,1.12858,50
2019.04.17,01:30,1.12858,1.12869,1.12858,1.12863,61
2019.04.17,01:35,1.12862,1.12868,1.12856,1.12868,86
2019.04.17,01:40,1.12868,1.12875,1.12862,1.12873,159
2019.04.17,01:45,1.12873,1.12873,1.12783,1.12802,504
2019.04.17,01:50,1.12801,1.12816,1.12797,1.12799,199
2019.04.17,01:55,1.12797,1.12815,1.12797,1.12807,146
2019.04.17,02:00,1.12808,1.12814,1.12807,1.12814,130
2019.04.17,02:05,1.12814,1.12825,1.12813,1.12814,113
2019.04.17,02:10,1.12815,1.12835,1.12814,1.12834,103
2019.04.17,02:15,1.12834,1.12840,1.12832,1.12834,75
2019.04.17,02:20,1.12834,1.12838,1.12829,1.12835,79
2019.04.17,02:25,1.12837,1.12837,1.12833,1.12834,34
2019.04.17,02:30,1.12833,1.12834,1.12827,1.12830,52
2019.04.17,02:35,1.12831,1.12841,1.12831,1.12841,40
2019.04.17,02:40,1.12840,1.12841,1.12836,1.12841,22
2019.04.17,02:45,1.12842,1.12848,1.12837,1.12843,48
2019.04.17,02:50,1.12844,1.12845,1.12838,1.12843,70
2019.04.17,02:55,1.12842,1.12845,1.12837,1.12840,63
2019.04.17,03:00,1.12841,1.12845,1.12838,1.12840,86
2019.04.17,03:05,1.12839,1.12860,1.12836,1.12847,206
2019.04.17,03:10,1.12847,1.12847,1.12822,1.12839,208
2019.04.17,03:15,1.12838,1.12840,1.12823,1.12835,170
2019.04.17,03:20,1.12835,1.12839,1.12820,1.12833,180
2019.04.17,03:25,1.12833,1.12833,1.12808,1.12810,132
2019.04.17,03:30,1.12809,1.12819,1.12808,1.12814,92
2019.04.17,03:35,1.12816,1.12824,1.12810,1.12819,80
2019.04.17,03:40,1.12820,1.12825,1.12808,1.12825,107
2019.04.17,03:45,1.12824,1.12840,1.12823,1.12838,96
2019.04.17,03:50,1.12837,1.12856,1.12831,1.12854,138
2019.04.17,03:55,1.12852,1.12864,1.12849,1.12860,160
2019.04.17,04:00,1.12860,1.12860,1.12846,1.12853,86
2019.04.17,04:05,1.12851,1.12855,1.12834,1.12835,122
2019.04.17,04:10,1.12836,1.12845,1.12834,1.12844,65
2019.04.17,04:15,1.12845,1.12876,1.12843,1.12870,134
2019.04.17,04:20,1.12869,1.12872,1.12853,1.12853,72
2019.04.17,04:25,1.12854,1.12880,1.12848,1.12874,203
2019.04.17,04:30,1.12873,1.12880,1.12865,1.12878,111
2019.04.17,04:35,1.12878,1.12879,1.12868,1.12868,76
2019.04.17,04:40,1.12867,1.12890,1.12859,1.12889,115
2019.04.17,04:45,1.12888,1.12898,1.12885,1.12895,93
2019.04.17,04:50,1.12896,1.12905,1.12893,1.12900,124
2019.04.17,04:55,1.12901,1.12940,1.12895,1.12926,253
2019.04.17,05:00,1.12929,1.12981,1.12929,1.12978,551
2019.04.17,05:05,1.12978,1.13020,1.12976,1.13018,382
2019.04.17,05:10,1.13020,1.13023,1.12984,1.12998,301
2019.04.17,05:15,1.12997,1.13013,1.12990,1.13003,182
2019.04.17,05:20,1.13002,1.13002,1.12990,1.12992,96
2019.04.17,05:25,1.12993,1.12998,1.12986,1.12997,85
2019.04.17,05:30,1.12998,1.13003,1.12985,1.12987,137
2019.04.17,05:35,1.12986,1.13020,1.12983,1.13014,221
2019.04.17,05:40,1.13013,1.13015,1.12995,1.13006,206
2019.04.17,05:45,1.13006,1.13007,1.12997,1.13003,72
2019.04.17,05:50,1.13003,1.13007,1.12997,1.13006,105
2019.04.17,05:55,1.13005,1.13009,1.12978,1.12978,119
2019.04.17,06:00,1.12977,1.12998,1.12975,1.12993,168
2019.04.17,06:05,1.12993,1.12997,1.12984,1.12993,110
2019.04.17,06:10,1.12994,1.13003,1.12993,1.13000,93
2019.04.17,06:15,1.12999,1.13005,1.12996,1.12999,66
2019.04.17,06:20,1.12998,1.13005,1.12992,1.13000,79
2019.04.17,06:25,1.12999,1.13000,1.12987,1.12990,83
2019.04.17,06:30,1.12987,1.13006,1.12986,1.13000,118
2019.04.17,06:35,1.13001,1.13010,1.12999,1.13004,80
2019.04.17,06:40,1.13005,1.13016,1.13002,1.13009,76
2019.04.17,06:45,1.13009,1.13014,1.13007,1.13014,94
2019.04.17,06:50,1.13014,1.13022,1.13009,1.13010,83
2019.04.17,06:55,1.13011,1.13030,1.13011,1.13025,87
2019.04.17,07:00,1.13024,1.13037,1.13022,1.13030,108
2019.04.17,07:05,1.13031,1.13034,1.13026,1.13031,99
2019.04.17,07:10,1.13031,1.13034,1.13023,1.13028,98
2019.04.17,07:15,1.13028,1.13031,1.13023,1.13028,101
2019.04.17,07:20,1.13029,1.13037,1.13028,1.13028,66
2019.04.17,07:25,1.13027,1.13037,1.13026,1.13032,104
2019.04.17,07:30,1.13033,1.13037,1.13027,1.13028,81
2019.04.17,07:35,1.13027,1.13032,1.13023,1.13026,98
2019.04.17,07:40,1.13027,1.13032,1.13023,1.13031,120
2019.04.17,07:45,1.13032,1.13037,1.13023,1.13027,133
2019.04.17,07:50,1.13026,1.13027,1.13021,1.13023,78
2019.04.17,07:55,1.13023,1.13027,1.13023,1.13026,80
2019.04.17,08:00,1.13024,1.13032,1.13023,1.13032,59
2019.04.17,08:05,1.13031,1.13038,1.13026,1.13038,80
2019.04.17,08:10,1.13040,1.13052,1.13038,1.13048,85
2019.04.17,08:15,1.13049,1.13058,1.13044,1.13054,114
2019.04.17,08:20,1.13053,1.13057,1.13046,1.13052,114
2019.04.17,08:25,1.13053,1.13067,1.13051,1.13066,132
2019.04.17,08:30,1.13065,1.13078,1.13062,1.13077,122
2019.04.17,08:35,1.13078,1.13084,1.13072,1.13084,86
2019.04.17,08:40,1.13085,1.13102,1.13081,1.13087,218
2019.04.17,08:45,1.13088,1.13102,1.13082,1.13102,197
2019.04.17,08:50,1.13102,1.13108,1.13088,1.13097,216
2019.04.17,08:55,1.13098,1.13108,1.13092,1.13108,155
2019.04.17,09:00,1.13108,1.13108,1.13077,1.13081,316
2019.04.17,09:05,1.13081,1.13122,1.13080,1.13120,255
2019.04.17,09:10,1.13120,1.13133,1.13109,1.13109,250
2019.04.17,09:15,1.13109,1.13117,1.13075,1.13082,249
2019.04.17,09:20,1.13082,1.13108,1.13076,1.13081,334
2019.04.17,09:25,1.13081,1.13111,1.13080,1.13092,251
2019.04.17,09:30,1.13092,1.13104,1.13065,1.13086,331
2019.04.17,09:35,1.13086,1.13087,1.13067,1.13067,195
2019.04.17,09:40,1.13068,1.13077,1.13040,1.13041,242
2019.04.17,09:45,1.13039,1.13066,1.13031,1.13057,314
2019.04.17,09:50,1.13055,1.13071,1.13052,1.13057,209
2019.04.17,09:55,1.13058,1.13071,1.13052,1.13057,207
2019.04.17,10:00,1.13057,1.13092,1.13032,1.13089,447
2019.04.17,10:05,1.13090,1.13118,1.13080,1.13115,370
2019.04.17,10:10,1.13116,1.13144,1.13112,1.13140,301
2019.04.17,10:15,1.13141,1.13144,1.13123,1.13140,327
2019.04.17,10:20,1.13139,1.13161,1.13138,1.13149,293
2019.04.17,10:25,1.13150,1.13173,1.13146,1.13171,238
2019.04.17,10:30,1.13172,1.13202,1.13154,1.13179,431
2019.04.17,10:35,1.13180,1.13231,1.13159,1.13220,524
2019.04.17,10:40,1.13219,1.13225,1.13177,1.13194,338
2019.04.17,10:45,1.13194,1.13202,1.13172,1.13173,334
2019.04.17,10:50,1.13174,1.13196,1.13174,1.13183,306
2019.04.17,10:55,1.13182,1.13183,1.13155,1.13165,392
2019.04.17,11:00,1.13165,1.13186,1.13160,1.13180,340
2019.04.17,11:05,1.13179,1.13180,1.13160,1.13176,260
2019.04.17,11:10,1.13175,1.13186,1.13160,1.13185,225
2019.04.17,11:15,1.13184,1.13196,1.13174,1.13191,266
2019.04.17,11:20,1.13192,1.13196,1.13180,1.13184,157
2019.04.17,11:25,1.13183,1.13197,1.13179,1.13196,197
2019.04.17,11:30,1.13195,1.13198,1.13149,1.13152,406
2019.04.17,11:35,1.13151,1.13155,1.13129,1.13130,247
2019.04.17,11:40,1.13131,1.13137,1.13107,1.13119,211
2019.04.17,11:45,1.13118,1.13132,1.13105,1.13131,233
2019.04.17,11:50,1.13130,1.13132,1.13115,1.13126,159
2019.04.17,11:55,1.13127,1.13155,1.13127,1.13153,324
2019.04.17,12:00,1.13152,1.13154,1.13090,1.13127,405
2019.04.17,12:05,1.13127,1.13156,1.13123,1.13124,227
2019.04.17,12:10,1.13125,1.13160,1.13120,1.13154,198
2019.04.17,12:15,1.13152,1.13170,1.13138,1.13144,296
2019.04.17,12:20,1.13145,1.13151,1.13121,1.13143,242
2019.04.17,12:25,1.13144,1.13156,1.13139,1.13146,192
2019.04.17,12:30,1.13146,1.13163,1.13119,1.13162,278
2019.04.17,12:35,1.13163,1.13188,1.13111,1.13111,447
2019.04.17,12:40,1.13112,1.13117,1.13053,1.13061,299
2019.04.17,12:45,1.13061,1.13087,1.13058,1.13084,251
2019.04.17,12:50,1.13083,1.13083,1.13065,1.13070,145
2019.04.17,12:55,1.13071,1.13090,1.13062,1.13081,205
2019.04.17,13:00,1.13080,1.13081,1.13064,1.13067,198
2019.04.17,13:05,1.13068,1.13082,1.13062,1.13080,216
2019.04.17,13:10,1.13079,1.13092,1.13077,1.13092,189
2019.04.17,13:15,1.13092,1.13099,1.13090,1.13090,163
2019.04.17,13:20,1.13090,1.13115,1.13085,1.13108,231
2019.04.17,13:25,1.13109,1.13113,1.13102,1.13109,124
2019.04.17,13:30,1.13108,1.13110,1.13087,1.13095,168
2019.04.17,13:35,1.13094,1.13094,1.13069,1.13072,253
2019.04.17,13:40,1.13071,1.13075,1.13044,1.13070,247
2019.04.17,13:45,1.13069,1.13079,1.13066,1.13076,183
2019.04.17,13:50,1.13075,1.13083,1.13061,1.13063,177
2019.04.17,13:55,1.13063,1.13100,1.13061,1.13090,338
2019.04.17,14:00,1.13089,1.13100,1.13048,1.13057,457
2019.04.17,14:05,1.13056,1.13078,1.13047,1.13071,277
2019.04.17,14:10,1.13072,1.13097,1.13067,1.13091,212
2019.04.17,14:15,1.13091,1.13111,1.13089,1.13110,156
2019.04.17,14:20,1.13111,1.13128,1.13104,1.13123,203
2019.04.17,14:25,1.13122,1.13123,1.13101,1.13104,302
2019.04.17,14:30,1.13105,1.13112,1.13097,1.13103,135
2019.04.17,14:35,1.13102,1.13103,1.13074,1.13076,172
2019.04.17,14:40,1.13075,1.13079,1.13057,1.13058,217
2019.04.17,14:45,1.13057,1.13062,1.13046,1.13051,231
2019.04.17,14:50,1.13052,1.13052,1.13017,1.13048,290
2019.04.17,14:55,1.13049,1.13056,1.13013,1.13017,416
2019.04.17,15:00,1.13020,1.13038,1.12999,1.13019,297
2019.04.17,15:05,1.13019,1.13044,1.13018,1.13019,247
2019.04.17,15:10,1.13021,1.13023,1.12999,1.13002,202
2019.04.17,15:15,1.13003,1.13043,1.13002,1.13038,287
2019.04.17,15:20,1.13036,1.13050,1.13020,1.13020,285
2019.04.17,15:25,1.13021,1.13033,1.13012,1.13024,216
2019.04.17,15:30,1.13025,1.13043,1.13014,1.13042,440
2019.04.17,15:35,1.13043,1.13059,1.13034,1.13054,371
2019.04.17,15:40,1.13033,1.13063,1.13030,1.13053,175
2019.04.17,15:45,1.13060,1.13063,1.13040,1.13062,131
2019.04.17,15:50,1.13062,1.13068,1.13024,1.13032,295
2019.04.17,15:55,1.13033,1.13041,1.13024,1.13030,294
2019.04.17,16:00,1.13029,1.13034,1.12903,1.12922,506
2019.04.17,16:05,1.12924,1.12951,1.12904,1.12947,456
2019.04.17,16:10,1.12946,1.12961,1.12943,1.12956,260
2019.04.17,16:15,1.12959,1.12959,1.12943,1.12949,294
2019.04.17,16:20,1.12950,1.12989,1.12944,1.12985,309
2019.04.17,16:25,1.12985,1.13006,1.12973,1.13002,298
2019.04.17,16:30,1.13001,1.13014,1.12970,1.12974,402
2019.04.17,16:35,1.12974,1.13010,1.12974,1.13004,426
2019.04.17,16:40,1.13003,1.13023,1.12980,1.13002,517
2019.04.17,16:45,1.13001,1.13045,1.12993,1.13044,383
2019.04.17,16:50,1.13044,1.13045,1.13000,1.13019,408
2019.04.17,16:55,1.13018,1.13048,1.13009,1.13032,331
2019.04.17,17:00,1.13034,1.13042,1.12974,1.12988,642
2019.04.17,17:05,1.12986,1.13007,1.12929,1.12945,712
2019.04.17,17:10,1.12946,1.12946,1.12901,1.12920,728
2019.04.17,17:15,1.12919,1.12933,1.12907,1.12933,364
2019.04.17,17:20,1.12931,1.12964,1.12929,1.12960,452
2019.04.17,17:25,1.12960,1.12973,1.12950,1.12970,357
2019.04.17,17:30,1.12969,1.12990,1.12959,1.12960,440
2019.04.17,17:35,1.12960,1.13002,1.12952,1.13000,440
2019.04.17,17:40,1.12999,1.13010,1.12978,1.12979,369
2019.04.17,17:45,1.12978,1.13061,1.12978,1.13024,589
2019.04.17,17:50,1.13024,1.13067,1.13018,1.13064,472
2019.04.17,17:55,1.13063,1.13067,1.13014,1.13024,549
2019.04.17,18:00,1.13026,1.13027,1.12978,1.13005,609
2019.04.17,18:05,1.13006,1.13015,1.12991,1.13007,320
2019.04.17,18:10,1.13007,1.13024,1.12999,1.13006,326
2019.04.17,18:15,1.13005,1.13023,1.12999,1.13017,287
2019.04.17,18:20,1.13017,1.13022,1.13003,1.13018,285
2019.04.17,18:25,1.13017,1.13023,1.12987,1.12992,336
2019.04.17,18:30,1.12991,1.13006,1.12960,1.12965,395
2019.04.17,18:35,1.12966,1.12995,1.12953,1.12993,279
2019.04.17,18:40,1.12992,1.12996,1.12969,1.12984,239
2019.04.17,18:45,1.12985,1.12999,1.12978,1.12989,247
2019.04.17,18:50,1.12990,1.13003,1.12975,1.12983,250
2019.04.17,18:55,1.12984,1.12986,1.12947,1.12956,276
2019.04.17,19:00,1.12955,1.12980,1.12949,1.12958,253
2019.04.17,19:05,1.12958,1.12981,1.12944,1.12974,214
2019.04.17,19:10,1.12973,1.12985,1.12926,1.12926,268
2019.04.17,19:15,1.12925,1.12948,1.12925,1.12945,203
2019.04.17,19:20,1.12946,1.12973,1.12944,1.12964,221
2019.04.17,19:25,1.12963,1.12971,1.12948,1.12967,226
2019.04.17,19:30,1.12967,1.12979,1.12963,1.12979,147
2019.04.17,19:35,1.12980,1.12999,1.12965,1.12994,183
2019.04.17,19:40,1.12993,1.13005,1.12979,1.12985,222
2019.04.17,19:45,1.12987,1.12989,1.12962,1.12962,151
2019.04.17,19:50,1.12962,1.12968,1.12948,1.12952,156
2019.04.17,19:55,1.12951,1.12970,1.12951,1.12956,172
2019.04.17,20:00,1.12956,1.12973,1.12954,1.12969,113
2019.04.17,20:05,1.12968,1.12968,1.12958,1.12962,93
2019.04.17,20:10,1.12963,1.12993,1.12962,1.12992,119
2019.04.17,20:15,1.12990,1.12995,1.12952,1.12962,136
2019.04.17,20:20,1.12963,1.12977,1.12962,1.12977,119
2019.04.17,20:25,1.12976,1.13004,1.12976,1.13004,160
2019.04.17,20:30,1.13002,1.13019,1.12990,1.13003,198
2019.04.17,20:35,1.13001,1.13005,1.12989,1.13004,136
2019.04.17,20:40,1.13005,1.13005,1.12992,1.13000,129
2019.04.17,20:45,1.12999,1.12999,1.12985,1.12985,90
2019.04.17,20:50,1.12984,1.12984,1.12956,1.12962,165
2019.04.17,20:55,1.12963,1.12972,1.12959,1.12963,91
2019.04.17,21:00,1.12962,1.12977,1.12936,1.12976,147
2019.04.17,21:05,1.12976,1.12983,1.12964,1.12965,165
2019.04.17,21:10,1.12963,1.12966,1.12938,1.12944,146
2019.04.17,21:15,1.12943,1.12965,1.12943,1.12952,139
2019.04.17,21:20,1.12951,1.12953,1.12946,1.12949,121
2019.04.17,21:25,1.12947,1.12952,1.12943,1.12950,87
2019.04.17,21:30,1.12951,1.12957,1.12939,1.12955,136
2019.04.17,21:35,1.12956,1.12969,1.12950,1.12968,100
2019.04.17,21:40,1.12969,1.12971,1.12958,1.12960,152
2019.04.17,21:45,1.12961,1.12969,1.12955,1.12969,90
2019.04.17,21:50,1.12970,1.12976,1.12959,1.12972,113
2019.04.17,21:55,1.12972,1.12988,1.12968,1.12979,188
2019.04.17,22:00,1.12978,1.12992,1.12971,1.12989,154
2019.04.17,22:05,1.12986,1.12988,1.12976,1.12980,124
2019.04.17,22:10,1.12992,1.12992,1.12976,1.12979,83
2019.04.17,22:15,1.12980,1.12984,1.12974,1.12976,59
2019.04.17,22:20,1.12975,1.12985,1.12972,1.12984,67
2019.04.17,22:25,1.12985,1.12985,1.12974,1.12979,58
2019.04.17,22:30,1.12980,1.12990,1.12979,1.12989,58
2019.04.17,22:35,1.12989,1.12990,1.12982,1.12985,51
2019.04.17,22:40,1.12984,1.12989,1.12971,1.12989,108
2019.04.17,22:45,1.12991,1.12991,1.12978,1.12979,92
2019.04.17,22:50,1.12980,1.12989,1.12976,1.12983,126
2019.04.17,22:55,1.12985,1.13008,1.12985,1.12989,124
2019.04.17,23:00,1.12988,1.12994,1.12978,1.12993,67
2019.04.17,23:05,1.12994,1.13000,1.12987,1.12990,55
2019.04.17,23:10,1.12989,1.12989,1.12972,1.12973,61
2019.04.17,23:15,1.12970,1.12971,1.12956,1.12968,94
2019.04.17,23:20,1.12969,1.12979,1.12963,1.12979,46
2019.04.17,23:25,1.12977,1.12989,1.12974,1.12988,176
2019.04.17,23:30,1.12989,1.12992,1.12976,1.12983,80
2019.04.17,23:35,1.12984,1.12985,1.12976,1.12978,58
2019.04.17,23:40,1.12979,1.12981,1.12977,1.12977,17
2019.04.17,23:45,1.12977,1.12981,1.12973,1.12978,37
2019.04.17,23:50,1.12978,1.12983,1.12977,1.12980,95
2019.04.17,23:55,1.12979,1.12983,1.12929,1.12929,197
2019.04.18,00:00,1.12931,1.12944,1.12931,1.12939,18
2019.04.18,00:05,1.12941,1.12963,1.12941,1.12951,160
2019.04.18,00:10,1.12954,1.12987,1.12946,1.12962,182
2019.04.18,00:15,1.12963,1.12981,1.12953,1.12958,99
2019.04.18,00:20,1.12957,1.12966,1.12950,1.12953,118
2019.04.18,00:25,1.12953,1.12962,1.12946,1.12960,102
2019.04.18,00:30,1.12961,1.12966,1.12954,1.12958,103
2019.04.18,00:35,1.12955,1.12964,1.12946,1.12963,103
2019.04.18,00:40,1.12962,1.12966,1.12956,1.12958,137
2019.04.18,00:45,1.12959,1.12981,1.12953,1.12979,403
2019.04.18,00:50,1.12979,1.12983,1.12963,1.12970,389
2019.04.18,00:55,1.12969,1.12977,1.12965,1.12969,308
2019.04.18,01:00,1.12968,1.12975,1.12959,1.12971,110
2019.04.18,01:05,1.12971,1.12976,1.12970,1.12972,67
2019.04.18,01:10,1.12972,1.12990,1.12971,1.12986,76
2019.04.18,01:15,1.12987,1.12994,1.12985,1.12987,63
2019.04.18,01:20,1.12987,1.12990,1.12986,1.12986,29
2019.04.18,01:25,1.12987,1.12987,1.12973,1.12976,97
2019.04.18,01:30,1.12976,1.12980,1.12973,1.12979,57
2019.04.18,01:35,1.12979,1.12979,1.12969,1.12972,54
2019.04.18,01:40,1.12970,1.12976,1.12970,1.12970,42
2019.04.18,01:45,1.12972,1.12976,1.12967,1.12970,49
2019.04.18,01:50,1.12970,1.12984,1.12970,1.12980,44
2019.04.18,01:55,1.12981,1.12985,1.12975,1.12980,93
2019.04.18,02:00,1.12980,1.12987,1.12974,1.12974,55
2019.04.18,02:05,1.12976,1.12979,1.12974,1.12976,53
2019.04.18,02:10,1.12975,1.12976,1.12967,1.12969,68
2019.04.18,02:15,1.12970,1.12979,1.12967,1.12974,60
2019.04.18,02:20,1.12975,1.12975,1.12964,1.12970,56
2019.04.18,02:25,1.12971,1.12974,1.12969,1.12971,74
2019.04.18,02:30,1.12970,1.12976,1.12969,1.12974,40
2019.04.18,02:35,1.12975,1.12976,1.12967,1.12969,56
2019.04.18,02:40,1.12970,1.12979,1.12970,1.12976,37
2019.04.18,02:45,1.12976,1.12976,1.12965,1.12969,22
2019.04.18,02:50,1.12968,1.12970,1.12965,1.12965,17
2019.04.18,02:55,1.12964,1.12966,1.12959,1.12959,41
2019.04.18,03:00,1.12958,1.12972,1.12957,1.12961,102
2019.04.18,03:05,1.12962,1.12979,1.12962,1.12975,109
2019.04.18,03:10,1.12975,1.12976,1.12967,1.12968,66
2019.04.18,03:15,1.12969,1.12976,1.12957,1.12971,92
2019.04.18,03:20,1.12971,1.12977,1.12966,1.12977,64
2019.04.18,03:25,1.12976,1.12976,1.12939,1.12939,113
2019.04.18,03:30,1.12941,1.12956,1.12941,1.12947,75
2019.04.18,03:35,1.12946,1.12946,1.12938,1.12942,48
2019.04.18,03:40,1.12941,1.12956,1.12941,1.12956,86
2019.04.18,03:45,1.12955,1.12956,1.12939,1.12945,65
2019.04.18,03:50,1.12945,1.12957,1.12945,1.12953,63
2019.04.18,03:55,1.12956,1.12981,1.12955,1.12978,169
2019.04.18,04:00,1.12979,1.12987,1.12970,1.12976,173
2019.04.18,04:05,1.12974,1.12975,1.12962,1.12966,150
2019.04.18,04:10,1.12967,1.12968,1.12956,1.12960,125
2019.04.18,04:15,1.12959,1.12961,1.12946,1.12956,144
2019.04.18,04:20,1.12955,1.12956,1.12946,1.12946,77
2019.04.18,04:25,1.12947,1.12952,1.12934,1.12947,102
2019.04.18,04:30,1.12949,1.13001,1.12949,1.12962,428
2019.04.18,04:35,1.12963,1.12966,1.12937,1.12942,235
2019.04.18,04:40,1.12942,1.12948,1.12937,1.12940,155
2019.04.18,04:45,1.12939,1.12942,1.12921,1.12926,242
2019.04.18,04:50,1.12927,1.12943,1.12927,1.12938,68
2019.04.18,04:55,1.12937,1.12942,1.12918,1.12919,214
2019.04.18,05:00,1.12918,1.12937,1.12917,1.12932,128
2019.04.18,05:05,1.12931,1.12932,1.12919,1.12924,111
2019.04.18,05:10,1.12926,1.12941,1.12926,1.12941,77
2019.04.18,05:15,1.12940,1.12950,1.12936,1.12940,148
2019.04.18,05:20,1.12939,1.12951,1.12936,1.12948,82
2019.04.18,05:25,1.12949,1.12952,1.12940,1.12940,97
2019.04.18,05:30,1.12940,1.12941,1.12929,1.12931,110
2019.04.18,05:35,1.12929,1.12940,1.12919,1.12929,119
2019.04.18,05:40,1.12930,1.12931,1.12921,1.12921,64
2019.04.18,05:45,1.12919,1.12921,1.12893,1.12894,129
